y,z,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,g,y1,y0
30.547421519317815,1,1,1,0,0,1,0,1,1,0,1,0,1,18,30.547421519317815,12.015454069034448
30.55965491035338,0,1,1,1,0,0,1,0,1,0,1,1,1,26,56.38825838712505,30.55965491035338
10.573389895817439,0,0,0,1,0,1,0,0,1,0,1,1,1,20,28.192390445355528,10.573389895817439
28.799932190490455,0,1,0,1,1,0,0,0,1,0,1,0,1,28,1.1631671153943515,28.799932190490455
22.67823333537908,0,1,0,1,0,0,1,0,1,0,1,1,1,34,18.035006442793986,22.67823333537908
3.0767577179690946,0,0,0,1,0,1,0,0,1,0,1,1,1,23,6.102838438251615,3.0767577179690946
28.753725925480992,1,1,0,1,0,1,0,1,1,1,1,0,1,24,28.753725925480992,23.79588677119353
21.88091882763119,1,1,0,1,0,1,0,0,1,0,1,0,1,21,21.88091882763119,-5.733276810211567
-12.055964460198817,0,0,0,0,0,0,1,0,2,0,1,0,1,24,-2.2697770266379855,-12.055964460198817
11.323475840412321,1,1,0,1,0,1,0,1,2,0,1,1,1,22,11.323475840412321,26.613887958085254
25.566575560800374,1,0,0,0,1,0,0,1,1,0,1,1,1,32,25.566575560800374,33.26277535376397
-13.317632918838715,0,0,0,0,0,1,0,0,1,0,1,1,1,23,12.980262664368167,-13.317632918838715
50.577406546798414,1,1,0,1,1,0,0,0,2,0,1,0,1,29,50.577406546798414,31.793163328479444
-2.4870364350960443,0,1,0,0,1,0,0,0,2,0,1,0,1,18,51.0484078850871,-2.4870364350960443
6.350968269062463,1,0,0,1,0,0,0,0,1,0,1,1,1,25,6.350968269062463,23.30651193973533
22.141701050134685,0,1,0,1,0,1,0,0,1,0,1,1,1,25,31.569228825319417,22.141701050134685
29.896434479334467,0,1,0,1,0,0,1,0,1,0,1,1,1,34,28.936818535463953,29.896434479334467
15.444031347950045,0,1,1,0,1,0,0,0,1,0,1,0,1,17,23.851595101007888,15.444031347950045
29.487210373431985,0,1,0,1,1,0,0,1,1,0,1,0,1,19,43.49695979329311,29.487210373431985
38.917419307543675,1,1,0,0,1,0,0,1,2,0,1,0,1,18,38.917419307543675,26.011838260844023
17.243961502708967,0,0,0,0,1,0,0,1,1,0,1,0,1,19,10.979261983518578,17.243961502708967
9.233191287592348,1,1,0,1,0,1,0,0,2,0,1,1,1,20,9.233191287592348,-6.512146868856643
29.818907910944446,1,0,0,1,0,1,0,0,1,0,1,0,1,40,29.818907910944446,-0.8229452727423787
10.712972715916516,0,1,0,1,1,0,0,0,1,0,1,1,1,25,15.13212950333435,10.712972715916516
16.954336845065775,0,0,0,0,0,0,1,1,1,0,1,1,1,28,8.647513803555851,16.954336845065775
34.92379278809826,1,0,0,1,0,1,0,0,1,0,1,1,1,26,34.92379278809826,13.05104989684924
-1.3518934873953317,0,0,0,1,0,1,0,0,1,0,1,0,1,24,3.3469295174112625,-1.3518934873953317
38.74788947699251,0,1,0,0,1,0,0,0,1,0,1,1,1,23,30.49949992573598,38.74788947699251
34.26654494189789,0,0,0,0,0,0,1,1,2,1,1,1,1,19,36.196868355429835,34.26654494189789
-5.87410270954253,0,0,0,0,0,0,1,1,2,0,1,1,1,22,24.419311255121585,-5.87410270954253
36.322501307763524,0,1,0,1,0,0,1,1,2,0,1,1,1,24,44.14285520878413,36.322501307763524
-9.378121954035809,0,0,1,1,0,0,1,0,2,0,1,0,1,26,2.498898821158628,-9.378121954035809
33.46150383503402,0,1,0,0,1,0,0,1,1,0,1,0,1,26,26.361958505921876,33.46150383503402
29.993785249141958,0,1,0,0,0,1,0,0,1,0,1,1,1,19,27.462916897069036,29.993785249141958
2.8708557071495475,0,0,0,0,0,1,0,0,2,0,1,1,1,20,4.088433491723586,2.8708557071495475
50.916613404445314,1,1,0,0,1,0,0,0,1,0,1,0,1,19,50.916613404445314,5.845912291206489
-21.18342364934631,0,1,0,0,1,0,0,0,2,0,1,0,1,16,24.15236458513219,-21.18342364934631
27.367863088198433,0,0,0,1,0,0,0,0,2,0,1,1,1,33,-1.9490262454326501,27.367863088198433
32.06892449789827,0,0,0,0,0,1,0,0,1,0,1,1,1,21,-4.666291918678752,32.06892449789827
-6.9815870251210335,0,1,0,0,1,0,0,0,1,0,1,0,1,18,20.569708557190875,-6.9815870251210335
20.19272867895594,0,1,0,1,1,0,0,1,1,1,1,1,0,26,49.43502849387118,20.19272867895594
29.004942930070634,1,1,0,1,0,0,1,0,2,0,1,1,1,28,29.004942930070634,10.452515821248884
-4.581144288896471,0,0,0,0,1,0,0,1,2,1,1,0,1,20,59.21900769590481,-4.581144288896471
52.077049006576424,0,1,0,0,0,1,0,1,1,0,1,1,1,26,13.28769483127981,52.077049006576424
21.22399664005465,0,0,0,1,0,1,0,0,1,0,1,1,1,25,40.05837228150183,21.22399664005465
-3.3425236429263663,0,0,0,0,0,1,0,0,1,0,1,1,1,19,-46.3599122693049,-3.3425236429263663
32.40857879275435,1,1,0,1,1,0,0,1,1,0,1,0,1,22,32.40857879275435,-5.5644131294405135
-10.046458907173383,1,0,0,1,0,0,0,0,2,0,1,1,1,24,-10.046458907173383,1.2451095456857093
20.445069732151328,0,1,0,0,0,1,0,1,1,0,1,0,1,22,-5.106674236725798,20.445069732151328
-3.0924150067773546,0,1,0,0,0,1,0,0,1,0,1,1,1,24,27.07352198920055,-3.0924150067773546
35.42740797449194,1,1,0,1,1,0,0,1,1,0,1,1,1,24,35.42740797449194,40.49156270265522
27.20359733694602,0,0,0,1,0,1,0,0,1,0,1,1,1,24,26.65881924044451,27.20359733694602
22.050827832102843,1,1,0,1,0,0,1,0,2,0,1,0,1,23,22.050827832102843,8.854507396356912
43.67993097034917,0,0,0,0,1,0,0,1,1,0,1,0,1,25,-6.22219589128224,43.67993097034917
50.84993336876924,0,1,1,1,0,1,0,1,1,0,1,1,1,23,8.372363884029436,50.84993336876924
42.273593912759424,1,0,0,1,1,0,0,0,1,0,1,1,1,19,42.273593912759424,-5.959632596720585
24.70571186281088,0,0,0,1,0,1,0,0,1,0,1,1,1,20,18.478517604907655,24.70571186281088
38.799772804192685,0,1,0,0,1,0,0,1,2,1,1,1,1,19,58.76067055034648,38.799772804192685
3.7118701391897115,0,0,0,0,1,0,0,0,2,0,1,0,1,19,20.363028879986565,3.7118701391897115
36.77385013224276,0,1,0,1,0,0,1,0,2,0,1,1,1,21,6.540788554325346,36.77385013224276
5.62749791672723,0,0,1,1,0,0,0,0,2,0,1,0,1,27,-15.740319629724839,5.62749791672723
17.89232758797797,0,0,0,1,0,0,0,0,2,1,1,1,1,26,12.876086526729383,17.89232758797797
7.218606709909822,0,0,0,0,0,1,0,1,1,0,1,0,1,29,-5.103431508229127,7.218606709909822
27.759861486069358,1,1,0,1,0,0,1,1,2,0,1,1,1,22,27.759861486069358,31.552227641308875
57.02892606276191,0,0,1,0,1,0,0,1,1,0,1,1,1,18,30.62827153912932,57.02892606276191
16.635430019532254,0,0,0,0,0,0,1,0,1,0,1,1,1,24,36.660771769731916,16.635430019532254
25.386247789441192,0,0,0,0,1,0,0,1,2,0,1,1,1,17,42.93639286258552,25.386247789441192
57.38359470458001,1,1,0,0,1,0,0,1,2,0,1,0,1,20,57.38359470458001,28.736840219677696
21.62208345939898,0,0,0,0,1,0,0,1,2,0,1,0,1,15,9.8532237209984,21.62208345939898
2.6852036000082498,0,0,0,0,0,0,1,0,1,0,1,1,1,22,29.4531346071307,2.6852036000082498
47.43577937367907,0,1,0,1,0,1,0,1,2,0,1,1,1,19,56.813532505206894,47.43577937367907
20.494061610270204,0,0,1,1,0,1,0,0,1,0,1,1,1,23,14.285527953261797,20.494061610270204
16.289929101729548,1,0,0,1,0,0,0,1,2,0,1,1,1,35,16.289929101729548,59.77075794087402
25.799918572586805,1,1,0,1,0,0,0,0,1,0,1,0,1,29,25.799918572586805,-2.683760822783084
28.55648832702596,1,0,0,1,0,0,1,0,2,0,1,1,1,25,28.55648832702596,32.576549323878844
38.26739388849942,0,0,1,0,1,0,0,1,1,1,1,1,1,23,45.87866113437297,38.26739388849942
-7.299945108593445,0,0,0,0,1,0,0,1,1,1,1,0,0,19,14.639793419815366,-7.299945108593445
2.9248398992647022,0,0,1,0,0,0,0,0,2,0,1,1,1,37,22.522064564085152,2.9248398992647022
-7.9544404627116165,0,0,0,1,0,1,0,0,1,0,1,0,1,21,23.927382394826807,-7.9544404627116165
35.76232182547318,0,1,0,0,1,0,0,1,1,0,1,1,1,28,13.437164597698604,35.76232182547318
30.522300456274856,0,0,0,0,1,0,0,1,2,0,1,1,1,17,12.302426975194338,30.522300456274856
50.47921708348838,1,1,0,1,1,0,0,1,2,0,1,1,1,27,50.47921708348838,87.66794240246833
43.71227831845384,0,0,0,1,0,0,1,0,1,0,1,1,1,24,30.283423641034922,43.71227831845384
20.93769095929219,0,1,0,0,1,0,0,1,2,0,1,0,1,20,30.262278340620778,20.93769095929219
17.85178649134093,0,1,0,0,0,1,0,1,2,1,1,1,1,20,37.204106967058415,17.85178649134093
0.8102463426034303,1,0,0,0,0,1,0,0,1,0,1,0,1,23,0.8102463426034303,-14.804527072548366
39.860102938997386,0,0,0,0,0,0,1,0,2,0,1,1,1,23,24.558179925893157,39.860102938997386
-2.1115958900071945,1,0,0,0,1,0,0,0,2,0,1,0,1,15,-2.1115958900071945,-11.776966436984338
11.410254061346912,1,1,0,0,0,1,0,0,2,0,1,0,1,19,11.410254061346912,0.8375451930923115
8.598299822818515,0,0,0,0,1,0,0,0,2,0,1,1,1,30,5.5174559944440045,8.598299822818515
38.372792955679,1,0,0,0,1,0,0,1,1,0,1,0,1,26,38.372792955679,-14.050311167354185
13.40319240225091,0,0,0,1,0,0,1,0,1,0,1,0,1,27,39.13911240268759,13.40319240225091
29.092476784261734,0,0,0,0,1,0,0,1,2,0,0,0,1,18,46.46567886516622,29.092476784261734
9.234613659534947,0,0,0,0,1,0,0,0,1,0,1,0,1,30,36.322719161297194,9.234613659534947
27.66034265265334,1,1,0,0,0,1,0,0,2,0,1,0,1,33,27.66034265265334,-15.634178355247304
45.184826152853304,0,1,1,0,1,0,0,0,1,0,1,1,1,29,26.109511755302478,45.184826152853304
-4.747879243479689,0,0,0,0,0,0,1,0,2,0,1,1,1,21,44.61947706347514,-4.747879243479689
14.674885739820414,0,0,1,1,0,0,1,0,1,0,1,1,1,34,36.02333927226368,14.674885739820414
30.443793884410848,0,1,0,0,1,0,0,0,2,0,1,0,1,15,44.47216860720417,30.443793884410848
36.035581340745544,0,0,1,1,0,1,0,1,1,0,1,1,1,29,-2.264961904540119,36.035581340745544
-4.960043061883152,0,0,1,0,1,0,0,0,1,0,1,0,1,39,30.6822627841795,-4.960043061883152
34.02028046639307,0,0,0,1,1,0,0,0,1,0,1,0,1,33,21.882364831517478,34.02028046639307
20.254492472622488,0,1,0,1,1,0,0,1,1,1,1,0,1,29,56.3862278599792,20.254492472622488
3.772571663007117,0,1,0,1,0,0,1,0,1,0,1,0,1,33,19.120318740606912,3.772571663007117
-1.1600951410124907,1,1,0,1,0,1,0,0,1,0,1,1,1,23,-1.1600951410124907,23.70874967320294
16.54167844614128,0,1,0,0,0,0,1,1,1,0,1,0,1,27,9.22240700153515,16.54167844614128
3.7725393464356154,0,1,0,0,1,0,0,0,1,0,1,0,1,36,3.2491772336002427,3.7725393464356154
49.27830302557592,1,1,0,0,1,0,0,1,1,0,1,0,1,24,49.27830302557592,40.64126094136278
20.594278684092842,0,0,0,1,1,0,0,0,1,0,1,0,1,34,44.86994743651625,20.594278684092842
19.32626081717462,0,1,0,0,1,0,0,1,2,0,1,1,1,25,69.06120174107568,19.32626081717462
10.820408085721022,0,0,0,1,1,0,0,0,1,0,1,0,1,31,8.857997863785624,10.820408085721022
45.834168667713875,1,1,0,1,1,0,0,1,1,0,1,0,1,24,45.834168667713875,31.833429859214977
35.306997265808896,0,1,1,0,1,0,0,0,1,0,1,1,1,21,16.558096732408536,35.306997265808896
27.729752769403227,0,1,0,0,1,0,0,1,2,0,1,0,1,19,23.655817564435814,27.729752769403227
32.06340530776602,1,1,0,0,1,0,0,0,2,0,1,0,1,17,32.06340530776602,17.539340148565536
23.602673716702906,0,1,0,0,0,1,0,1,1,0,1,0,1,29,13.265256436634438,23.602673716702906
3.3547537493619766,0,0,0,0,0,0,1,1,1,0,1,0,1,33,38.815057186828085,3.3547537493619766
24.05641170267485,0,1,0,0,0,1,0,0,1,0,1,1,0,22,10.765055130771781,24.05641170267485
-3.849267359995551,0,1,0,1,0,1,0,0,2,0,1,0,1,18,39.99403113676979,-3.849267359995551
0.13116885461396066,1,0,0,0,0,1,0,0,2,0,1,1,1,34,0.13116885461396066,2.3554726202220797
16.50982692503539,1,0,0,1,0,0,0,0,1,0,1,1,1,34,16.50982692503539,19.798909913571762
0.33695771084457293,0,0,0,0,0,0,0,0,2,0,1,0,1,28,19.206423711525133,0.33695771084457293
25.804899580508295,1,0,0,1,1,0,0,1,1,0,1,0,1,39,25.804899580508295,33.51807376166152
-10.350504006814726,1,0,0,0,0,0,0,1,1,1,0,0,1,33,-10.350504006814726,9.0523309508603
4.328088864015143,0,1,0,0,1,0,0,0,2,0,1,1,1,16,29.73289301194883,4.328088864015143
24.75109650292793,0,0,0,0,1,0,0,1,1,0,1,0,1,30,22.802242034577844,24.75109650292793
16.880572282878543,1,1,0,0,0,1,0,0,2,0,1,1,1,20,16.880572282878543,-7.785639380633665
22.979427404038855,0,1,0,1,0,1,0,0,1,0,1,1,1,39,8.115435434913316,22.979427404038855
23.55098324755533,0,1,0,1,1,0,0,1,1,0,1,0,1,34,83.35338658584041,23.55098324755533
-10.194382496394152,0,0,0,1,1,0,0,0,1,0,1,0,1,23,-8.722932335499399,-10.194382496394152
23.115052580243816,0,0,0,0,1,0,0,1,1,0,1,1,1,25,34.136748039010556,23.115052580243816
9.764533521607234,0,1,0,0,0,0,1,0,2,0,1,0,1,24,24.15207237126892,9.764533521607234
32.335648523627235,1,0,0,1,0,0,1,1,1,0,1,1,1,33,32.335648523627235,-6.5611785969715015
34.08252860571382,1,1,0,0,1,0,0,0,2,0,1,0,1,18,34.08252860571382,6.1088879604054345
36.222451717283704,1,0,0,0,1,0,0,0,2,0,1,0,1,17,36.222451717283704,26.411610271855714
-3.0307535004083093,0,1,0,0,0,0,1,0,1,0,1,0,1,29,16.22276074226717,-3.0307535004083093
13.125597949565904,0,1,0,0,1,0,0,1,2,0,1,0,1,21,42.015735180267875,13.125597949565904
-20.8434126885264,0,0,0,0,1,0,0,1,1,0,0,0,1,25,17.64149297163886,-20.8434126885264
33.69446939932214,0,0,0,1,0,0,0,0,1,1,1,1,1,32,17.305206765759873,33.69446939932214
9.17999120455916,0,1,0,0,1,0,0,1,2,0,1,0,1,21,8.694610590988312,9.17999120455916
10.4769682694827,0,0,0,1,0,0,1,0,1,0,1,1,1,32,6.872962721353511,10.4769682694827
-4.95021283812102,0,0,0,0,0,1,0,0,2,0,1,0,1,19,8.866473195557164,-4.95021283812102
72.79921558992145,0,0,0,0,1,0,0,1,2,0,1,1,1,17,31.280873478643684,72.79921558992145
-13.371095585881516,0,1,0,1,0,0,1,0,2,0,1,0,1,23,42.30175349939822,-13.371095585881516
19.310245907082493,0,0,0,0,1,0,0,0,2,0,1,1,1,17,-2.1694236370265934,19.310245907082493
4.842570800396407,0,1,0,0,1,0,0,0,2,0,1,0,1,18,30.86619481858973,4.842570800396407
-30.311003694973458,0,0,0,1,0,0,1,0,2,0,1,0,1,29,-18.873893716685075,-30.311003694973458
-2.341251560579316,0,1,1,0,0,1,0,1,1,0,1,0,1,23,15.913927903247686,-2.341251560579316
18.58510134272895,0,1,0,1,0,0,1,0,1,0,1,1,1,31,2.417337326317398,18.58510134272895
30.964495381048238,0,1,0,1,1,0,0,0,2,0,1,1,1,22,7.031101268015082,30.964495381048238
-3.4932470226557104,1,0,0,0,0,0,1,1,1,0,1,0,1,26,-3.4932470226557104,-12.871480551258347
5.51408386987451,1,0,0,0,0,0,1,0,2,0,1,0,1,27,5.51408386987451,8.53844896232928
27.897494201497075,1,0,0,0,0,0,1,1,2,0,1,0,1,35,27.897494201497075,31.41955482451017
29.81111051037435,0,0,1,0,1,0,0,1,1,0,1,1,1,20,37.47180561722812,29.81111051037435
23.393690792026025,0,0,0,1,1,0,0,1,1,0,1,1,1,37,18.674992731501703,23.393690792026025
-24.51944601263733,0,1,0,0,1,0,0,1,2,0,1,0,1,19,33.172373705080446,-24.51944601263733
9.232531027236977,0,0,0,1,0,1,0,0,2,0,1,1,1,26,-7.090199977894214,9.232531027236977
15.522028092113029,0,1,1,0,1,0,0,1,1,0,1,0,1,24,59.68569387950938,15.522028092113029
15.005888436703358,0,1,0,0,0,0,1,0,1,0,1,1,1,35,-4.4142524703365495,15.005888436703358
21.76011824153352,1,1,0,0,1,0,0,1,1,0,1,0,1,26,21.76011824153352,24.19928036041856
-2.561845164182688,0,0,0,1,0,1,0,0,1,0,1,0,1,29,31.677440482193397,-2.561845164182688
24.918645679320207,1,0,0,0,1,0,0,1,1,0,1,0,1,22,24.918645679320207,51.946290103334306
4.912409905904146,0,1,0,0,1,0,0,1,1,0,1,0,0,22,34.52319096261812,4.912409905904146
32.66766418038827,0,1,0,1,0,0,1,0,2,0,1,1,1,30,8.485762972615255,32.66766418038827
18.03287991973997,1,0,0,0,0,0,1,0,1,0,1,1,1,39,18.03287991973997,-5.698918169234425
-3.331931451452851,0,0,0,0,1,0,0,0,2,0,1,0,1,20,4.034323188513211,-3.331931451452851
45.3534677271512,1,0,0,0,1,0,0,1,1,0,1,0,1,24,45.3534677271512,23.758069497281618
-16.316906329563096,1,0,0,1,0,0,1,0,2,0,1,1,1,21,-16.316906329563096,22.354814827242148
8.842783372592603,0,0,0,0,0,1,0,0,1,0,1,1,1,23,19.04079657087405,8.842783372592603
8.771300808581895,0,0,0,1,1,0,0,0,1,0,1,1,1,32,19.259098135249275,8.771300808581895
31.754889019281848,0,0,0,1,0,1,0,1,1,0,1,0,1,39,20.773709543196876,31.754889019281848
23.834026822040318,1,1,0,0,1,0,0,0,2,0,1,1,1,26,23.834026822040318,4.618434621901585
6.860410561379555,0,1,0,0,1,0,0,0,2,0,1,0,1,20,28.191856852176333,6.860410561379555
-20.79249523592066,0,1,0,0,1,0,0,1,1,0,0,0,0,28,20.619570992898858,-20.79249523592066
-8.746100548424753,0,1,0,0,1,0,0,0,1,0,1,0,1,16,24.214996744817874,-8.746100548424753
-18.88772165707271,0,0,0,0,1,0,0,1,1,0,1,0,1,22,22.28684846766515,-18.88772165707271
-7.825545948781084,0,0,0,0,1,0,0,1,2,0,1,0,1,19,14.712524594591546,-7.825545948781084
1.0532265919801493,0,0,0,0,0,1,0,0,2,0,1,0,1,20,26.979737146990715,1.0532265919801493
36.98353994513606,0,1,0,1,1,0,0,0,2,0,1,1,1,23,17.372352484048804,36.98353994513606
19.364564522800272,0,0,1,0,1,0,0,0,1,0,1,0,1,18,31.43860582373965,19.364564522800272
3.418364434506792,0,1,0,1,1,0,0,0,1,0,1,0,1,37,39.04380118257622,3.418364434506792
37.862488407824216,0,1,0,1,0,1,0,0,2,0,1,1,1,28,48.415523905718594,37.862488407824216
21.59246333297419,1,1,0,1,0,0,0,0,2,0,1,1,1,31,21.59246333297419,32.145094349744454
39.57869142151573,0,1,0,1,1,0,0,0,1,0,1,0,1,18,37.45914827593936,39.57869142151573
11.006669229915415,0,1,0,0,1,0,0,0,1,0,1,0,1,16,2.230070610272172,11.006669229915415
29.956309040754626,0,1,0,0,1,0,0,0,2,0,1,0,1,18,12.155511433479697,29.956309040754626
40.08961183960133,0,1,0,1,0,1,0,0,2,0,1,1,1,20,23.292458070340363,40.08961183960133
27.417029974764166,0,1,0,0,0,0,1,0,1,0,1,0,1,30,18.019710033871867,27.417029974764166
32.066047278432855,0,1,0,0,1,0,0,1,2,1,1,0,1,21,37.178988086291874,32.066047278432855
37.9017870923572,1,1,0,0,0,0,1,0,2,0,1,0,1,21,37.9017870923572,-9.275137235774046
29.497778109618388,0,1,0,0,1,0,0,0,1,0,1,0,1,17,-25.373914008245237,29.497778109618388
52.57911958350833,0,1,1,1,0,0,1,0,1,0,1,0,1,27,19.890051322875877,52.57911958350833
0.9900470990470858,1,1,0,1,0,0,1,0,1,0,1,0,1,27,0.9900470990470858,9.978147791665824
37.70985582395379,1,1,0,0,0,0,1,1,1,0,1,1,1,27,37.70985582395379,2.133850625222564
18.43856423500565,0,0,0,0,0,0,1,1,1,0,1,1,1,32,30.8221844523225,18.43856423500565
-15.378780654655738,0,1,0,0,0,0,1,0,2,0,1,0,1,22,25.477796222280404,-15.378780654655738
43.70972021023127,0,0,1,0,1,0,0,0,1,0,1,0,1,17,1.8624109182088073,43.70972021023127
-1.5982288088594316,0,0,1,0,1,0,0,0,1,0,1,1,1,21,46.04280588825999,-1.5982288088594316
9.282319936004484,0,0,0,0,1,0,0,1,1,0,1,0,1,24,-4.099915816935528,9.282319936004484
22.832941553519795,1,0,0,0,1,0,0,0,1,0,1,0,1,42,22.832941553519795,5.256682461740866
16.111621175489773,0,0,1,0,1,0,0,0,1,0,1,1,1,22,14.281992449111229,16.111621175489773
33.38274908741454,0,1,0,0,0,1,0,0,2,0,1,1,1,22,12.644415433417228,33.38274908741454
-1.03839524793794,0,0,0,1,0,0,0,0,1,0,1,1,1,32,13.207477661320954,-1.03839524793794
27.057746546296848,0,1,0,0,0,1,0,0,2,0,1,1,1,23,28.870910801135707,27.057746546296848
4.154865730110306,1,1,0,1,0,0,0,1,2,0,1,1,1,26,4.154865730110306,28.49875036726635
27.239548852748634,0,0,0,1,0,0,0,1,2,0,1,1,1,28,-2.9542202660099406,27.239548852748634
9.84830496546023,0,0,0,1,0,0,1,0,1,0,1,1,1,22,19.372144982778934,9.84830496546023
54.58918173721898,0,0,0,0,0,1,0,0,2,1,1,1,1,30,36.36130311893763,54.58918173721898
29.700145031171594,0,1,0,1,0,0,0,0,1,0,1,1,1,31,14.072410823536131,29.700145031171594
44.729061115949534,0,0,0,0,1,0,0,0,1,0,1,0,1,22,-8.457160967952683,44.729061115949534
-14.583240008855029,0,1,0,0,1,0,0,0,2,0,1,0,1,16,28.40207295634189,-14.583240008855029
28.79847115197342,0,1,0,0,1,0,0,1,1,1,1,0,1,25,16.521374899249892,28.79847115197342
-5.613684248382443,0,0,0,0,1,0,0,0,1,0,1,0,1,19,37.669766764021404,-5.613684248382443
18.562453535108045,0,1,0,0,1,0,0,1,2,0,1,0,1,17,41.520697633038246,18.562453535108045
9.958148171404165,0,0,0,1,1,0,0,0,2,0,1,1,1,21,30.284656512390477,9.958148171404165
22.67299742490086,1,0,0,0,0,0,1,0,2,0,1,0,1,19,22.67299742490086,14.462156441034594
-0.021751017596826294,0,1,0,0,0,0,0,1,1,0,1,0,1,33,19.775055223383028,-0.021751017596826294
18.892936103252023,0,0,0,1,1,0,0,0,1,0,1,0,1,29,34.02050382650076,18.892936103252023
23.256565499879034,0,1,0,1,1,0,0,1,2,0,1,0,1,22,50.342168762578005,23.256565499879034
-0.8839111573038085,0,1,0,0,1,0,0,0,2,0,1,0,1,17,38.988477012008005,-0.8839111573038085
